timestamp,vendor,model,condition,lang,question_id,input_tokens,output_tokens,cost_usd,cumulative_total_usd
2026-04-23T03:47:55.436096+00:00,openai,gpt-4o-mini,cold,en,Q70,63,130,8.7e-05,11.81198500000002
2026-04-23T03:48:03.215841+00:00,openai,gpt-4o-mini,cold,en,Q71,111,455,0.00029,11.81227500000002
2026-04-23T03:48:07.585871+00:00,openai,gpt-4o-mini,cold,en,Q72,78,195,0.000129,11.812404000000019
2026-04-23T03:48:17.928406+00:00,openai,gpt-4o-mini,cold,en,Q73,102,394,0.000252,11.812656000000018
2026-04-23T03:48:23.138525+00:00,openai,gpt-4o-mini,cold,en,Q74,67,245,0.000157,11.812813000000018
2026-04-23T03:48:28.870572+00:00,openai,gpt-4o-mini,cold,en,Q75,84,238,0.000155,11.812968000000017
2026-04-23T03:48:31.840532+00:00,google,gemini-2.5-flash,hot,en,Q01,4327,15,0.000658,11.813626000000017
2026-04-23T03:48:33.744303+00:00,google,gemini-2.5-flash,hot,en,Q02,4331,17,0.00066,11.814286000000017
2026-04-23T03:48:35.442305+00:00,google,gemini-2.5-flash,hot,en,Q03,4327,13,0.000657,11.814943000000017
2026-04-23T03:48:37.163988+00:00,google,gemini-2.5-flash,hot,en,Q04,4332,24,0.000664,11.815607000000018
2026-04-23T03:48:38.819452+00:00,google,gemini-2.5-flash,hot,en,Q05,4327,13,0.000657,11.816264000000018
2026-04-23T03:48:40.569529+00:00,google,gemini-2.5-flash,hot,en,Q06,4329,18,0.00066,11.816924000000018
2026-04-23T03:48:43.071532+00:00,google,gemini-2.5-flash,hot,en,Q07,4327,17,0.000659,11.817583000000019
2026-04-23T03:48:45.268559+00:00,google,gemini-2.5-flash,hot,en,Q08,4337,27,0.000667,11.818250000000019
2026-04-23T03:48:47.175334+00:00,google,gemini-2.5-flash,hot,en,Q09,4327,16,0.000659,11.81890900000002
2026-04-23T03:48:49.156805+00:00,google,gemini-2.5-flash,hot,en,Q10,4331,22,0.000663,11.819572000000019
2026-04-23T03:48:50.808283+00:00,google,gemini-2.5-flash,hot,en,Q11,4326,21,0.000661,11.820233000000018
2026-04-23T03:48:52.693526+00:00,google,gemini-2.5-flash,hot,en,Q12,4329,20,0.000661,11.820894000000017
2026-04-23T03:48:54.647127+00:00,google,gemini-2.5-flash,hot,en,Q13,4330,21,0.000662,11.821556000000017
2026-04-23T03:48:57.011784+00:00,google,gemini-2.5-flash,hot,en,Q14,4334,21,0.000663,11.822219000000016
2026-04-23T03:48:59.422992+00:00,google,gemini-2.5-flash,hot,en,Q15,4324,20,0.000661,11.822880000000016
2026-04-23T03:49:01.391582+00:00,google,gemini-2.5-flash,hot,en,Q16,4329,17,0.00066,11.823540000000015
2026-04-23T03:49:03.553059+00:00,google,gemini-2.5-flash,hot,en,Q17,4332,23,0.000664,11.824204000000016
2026-04-23T03:49:05.946960+00:00,google,gemini-2.5-flash,hot,en,Q18,4328,26,0.000665,11.824869000000016
2026-04-23T03:49:07.493735+00:00,google,gemini-2.5-flash,hot,en,Q19,4331,20,0.000662,11.825531000000016
2026-04-23T03:49:09.216374+00:00,google,gemini-2.5-flash,hot,en,Q20,4326,16,0.000659,11.826190000000016
2026-04-23T03:49:10.926122+00:00,google,gemini-2.5-flash,hot,en,Q21,4329,19,0.000661,11.826851000000016
2026-04-23T03:49:12.710526+00:00,google,gemini-2.5-flash,hot,en,Q22,4331,24,0.000664,11.827515000000016
2026-04-23T03:49:14.516006+00:00,google,gemini-2.5-flash,hot,en,Q23,4333,23,0.000664,11.828179000000016
2026-04-23T03:49:16.462979+00:00,google,gemini-2.5-flash,hot,en,Q24,4334,26,0.000666,11.828845000000017
2026-04-23T03:49:18.722753+00:00,google,gemini-2.5-flash,hot,en,Q25,4331,67,0.00069,11.829535000000018
2026-04-23T03:49:20.363518+00:00,google,gemini-2.5-flash,hot,en,Q26,4334,23,0.000664,11.830199000000018
2026-04-23T03:49:23.020767+00:00,google,gemini-2.5-flash,hot,en,Q27,4329,87,0.000702,11.830901000000019
2026-04-23T03:49:24.748238+00:00,google,gemini-2.5-flash,hot,en,Q28,4323,17,0.000659,11.83156000000002
2026-04-23T03:49:26.429595+00:00,google,gemini-2.5-flash,hot,en,Q29,4327,28,0.000666,11.83222600000002
2026-04-23T03:49:28.814809+00:00,google,gemini-2.5-flash,hot,en,Q30,4333,23,0.000664,11.83289000000002
2026-04-23T03:49:30.289425+00:00,google,gemini-2.5-flash,hot,en,Q31,4327,16,0.000659,11.833549000000021
2026-04-23T03:49:32.002505+00:00,google,gemini-2.5-flash,hot,en,Q32,4325,12,0.000656,11.83420500000002
2026-04-23T03:49:34.304341+00:00,google,gemini-2.5-flash,hot,en,Q33,4327,65,0.000688,11.83489300000002
2026-04-23T03:49:37.331282+00:00,google,gemini-2.5-flash,hot,en,Q34,4338,85,0.000702,11.835595000000021
2026-04-23T03:49:39.011482+00:00,google,gemini-2.5-flash,hot,en,Q35,4331,26,0.000665,11.83626000000002
2026-04-23T03:49:40.655982+00:00,google,gemini-2.5-flash,hot,en,Q36,4332,27,0.000666,11.836926000000021
2026-04-23T03:49:42.678085+00:00,google,gemini-2.5-flash,hot,en,Q37,4339,79,0.000698,11.837624000000021
2026-04-23T03:49:44.924268+00:00,google,gemini-2.5-flash,hot,en,Q38,4330,25,0.000664,11.838288000000022
2026-04-23T03:49:46.693839+00:00,google,gemini-2.5-flash,hot,en,Q39,4332,39,0.000673,11.838961000000022
2026-04-23T03:49:49.414165+00:00,google,gemini-2.5-flash,hot,en,Q40,4342,70,0.000693,11.839654000000023
2026-04-23T03:49:52.413249+00:00,google,gemini-2.5-flash,hot,en,Q41,4332,120,0.000722,11.840376000000022
2026-04-23T03:49:54.233382+00:00,google,gemini-2.5-flash,hot,en,Q42,4328,22,0.000662,11.841038000000022
2026-04-23T03:49:55.840580+00:00,google,gemini-2.5-flash,hot,en,Q43,4328,21,0.000662,11.841700000000023
2026-04-23T03:49:57.845986+00:00,google,gemini-2.5-flash,hot,en,Q44,4333,32,0.000669,11.842369000000023
2026-04-23T03:49:59.846595+00:00,google,gemini-2.5-flash,hot,en,Q45,4335,22,0.000663,11.843032000000022
2026-04-23T03:50:01.787294+00:00,google,gemini-2.5-flash,hot,en,Q46,4342,26,0.000667,11.843699000000022
2026-04-23T03:50:04.745716+00:00,google,gemini-2.5-flash,hot,en,Q47,4345,84,0.000702,11.844401000000023
2026-04-23T03:50:06.836659+00:00,google,gemini-2.5-flash,hot,en,Q48,4335,33,0.00067,11.845071000000022
2026-04-23T03:50:09.297285+00:00,google,gemini-2.5-flash,hot,en,Q49,4330,45,0.000676,11.845747000000022
2026-04-23T03:50:11.437875+00:00,google,gemini-2.5-flash,hot,en,Q50,4333,58,0.000685,11.846432000000023
2026-04-23T03:50:14.193405+00:00,google,gemini-2.5-flash,hot,en,Q51,4334,202,0.000771,11.847203000000023
2026-04-23T03:50:17.510104+00:00,google,gemini-2.5-flash,hot,en,Q52,4336,220,0.000782,11.847985000000023
2026-04-23T03:50:20.753423+00:00,google,gemini-2.5-flash,hot,en,Q53,4335,147,0.000738,11.848723000000023
2026-04-23T03:50:23.683769+00:00,google,gemini-2.5-flash,hot,en,Q54,4338,31,0.000669,11.849392000000023
2026-04-23T03:50:25.714967+00:00,google,gemini-2.5-flash,hot,en,Q55,4334,25,0.000665,11.850057000000023
2026-04-23T03:50:36.340007+00:00,google,gemini-2.5-flash,hot,en,Q56,4377,82,0.000706,11.850763000000022
2026-04-23T03:50:47.918519+00:00,google,gemini-2.5-flash,hot,en,Q57,4357,860,0.00117,11.851933000000022
2026-04-23T03:50:55.137524+00:00,google,gemini-2.5-flash,hot,en,Q58,4342,493,0.000947,11.852880000000022
2026-04-23T03:51:01.579224+00:00,google,gemini-2.5-flash,hot,en,Q59,4342,460,0.000927,11.853807000000023
2026-04-23T03:51:06.361229+00:00,google,gemini-2.5-flash,hot,en,Q60,4357,188,0.000766,11.854573000000023
2026-04-23T03:51:12.994925+00:00,google,gemini-2.5-flash,hot,en,Q61,4343,344,0.000858,11.855431000000022
2026-04-23T03:51:19.544087+00:00,google,gemini-2.5-flash,hot,en,Q62,4343,363,0.000869,11.856300000000022
2026-04-23T03:51:23.997479+00:00,google,gemini-2.5-flash,hot,en,Q63,4358,432,0.000913,11.857213000000023
2026-04-23T03:51:29.828390+00:00,google,gemini-2.5-flash,hot,en,Q64,4374,219,0.000788,11.858001000000023
2026-04-23T03:51:40.652802+00:00,google,gemini-2.5-flash,hot,en,Q65,4360,870,0.001176,11.859177000000022
2026-04-23T03:51:43.661182+00:00,google,gemini-2.5-flash,hot,en,Q66,4388,112,0.000725,11.859902000000021
2026-04-23T03:51:55.993298+00:00,google,gemini-2.5-flash,hot,en,Q67,4359,905,0.001197,11.86109900000002
2026-04-23T03:52:02.350913+00:00,google,gemini-2.5-flash,hot,en,Q68,4359,301,0.000834,11.86193300000002
2026-04-23T03:52:05.799625+00:00,google,gemini-2.5-flash,hot,en,Q69,4348,199,0.000772,11.86270500000002
2026-04-23T03:52:08.079197+00:00,google,gemini-2.5-flash,hot,en,Q70,4343,94,0.000708,11.863413000000019
2026-04-23T03:52:17.896323+00:00,google,gemini-2.5-flash,hot,en,Q71,4393,260,0.000815,11.864228000000018
2026-04-23T03:52:20.499832+00:00,google,gemini-2.5-flash,hot,en,Q72,4356,87,0.000706,11.864934000000018
2026-04-23T03:52:27.623012+00:00,google,gemini-2.5-flash,hot,en,Q73,4389,84,0.000709,11.865643000000018
2026-04-23T03:52:30.153672+00:00,google,gemini-2.5-flash,hot,en,Q74,4346,73,0.000696,11.866339000000018
2026-04-23T03:52:48.836600+00:00,google,gemini-2.5-flash,hot,en,Q75,4359,165,0.000753,11.867092000000017
2026-04-23T03:52:52.846882+00:00,google,gemini-2.5-flash,cold,en,Q01,45,58,4.2e-05,11.867134000000018
2026-04-23T03:52:57.038072+00:00,google,gemini-2.5-flash,cold,en,Q02,49,92,6.3e-05,11.867197000000019
2026-04-23T03:53:04.449068+00:00,google,gemini-2.5-flash,cold,en,Q03,45,167,0.000107,11.867304000000019
2026-04-23T03:53:11.221954+00:00,google,gemini-2.5-flash,cold,en,Q04,50,193,0.000123,11.867427000000019
2026-04-23T03:53:14.910716+00:00,google,gemini-2.5-flash,cold,en,Q05,45,42,3.2e-05,11.867459000000018
2026-04-23T03:53:18.652362+00:00,google,gemini-2.5-flash,cold,en,Q06,47,79,5.4e-05,11.867513000000018
2026-04-23T03:53:22.574099+00:00,google,gemini-2.5-flash,cold,en,Q07,45,140,9.1e-05,11.867604000000018
2026-04-23T03:53:28.078398+00:00,google,gemini-2.5-flash,cold,en,Q08,55,169,0.00011,11.867714000000017
2026-04-23T03:53:31.378797+00:00,google,gemini-2.5-flash,cold,en,Q09,45,102,6.8e-05,11.867782000000018
2026-04-23T03:53:34.733287+00:00,google,gemini-2.5-flash,cold,en,Q10,49,104,7e-05,11.867852000000017
2026-04-23T03:53:38.486155+00:00,google,gemini-2.5-flash,cold,en,Q11,44,132,8.6e-05,11.867938000000017
2026-04-23T03:53:44.016655+00:00,google,gemini-2.5-flash,cold,en,Q12,47,109,7.2e-05,11.868010000000016
2026-04-23T03:53:47.254536+00:00,google,gemini-2.5-flash,cold,en,Q13,48,56,4.1e-05,11.868051000000015
2026-04-23T03:53:50.386962+00:00,google,gemini-2.5-flash,cold,en,Q14,52,140,9.2e-05,11.868143000000016
2026-04-23T03:53:53.625090+00:00,google,gemini-2.5-flash,cold,en,Q15,42,59,4.2e-05,11.868185000000016
2026-04-23T03:53:57.229235+00:00,google,gemini-2.5-flash,cold,en,Q16,47,51,3.8e-05,11.868223000000016
2026-04-23T03:54:01.547582+00:00,google,gemini-2.5-flash,cold,en,Q17,50,83,5.7e-05,11.868280000000016
2026-04-23T03:54:07.896543+00:00,google,gemini-2.5-flash,cold,en,Q18,46,202,0.000128,11.868408000000017
2026-04-23T03:54:13.005343+00:00,google,gemini-2.5-flash,cold,en,Q19,49,166,0.000107,11.868515000000016
2026-04-23T03:54:18.019398+00:00,google,gemini-2.5-flash,cold,en,Q20,44,164,0.000105,11.868620000000016
2026-04-23T03:54:23.450598+00:00,google,gemini-2.5-flash,cold,en,Q21,47,153,9.9e-05,11.868719000000016
2026-04-23T03:54:28.289603+00:00,google,gemini-2.5-flash,cold,en,Q22,49,99,6.7e-05,11.868786000000016
2026-04-23T03:54:31.585538+00:00,google,gemini-2.5-flash,cold,en,Q23,51,144,9.4e-05,11.868880000000017
2026-04-23T03:54:39.165634+00:00,google,gemini-2.5-flash,cold,en,Q24,52,176,0.000113,11.868993000000017
2026-04-23T03:54:42.983268+00:00,google,gemini-2.5-flash,cold,en,Q25,49,87,6e-05,11.869053000000017
2026-04-23T03:54:45.935175+00:00,google,gemini-2.5-flash,cold,en,Q26,52,74,5.2e-05,11.869105000000017
2026-04-23T03:54:49.485603+00:00,google,gemini-2.5-flash,cold,en,Q27,47,144,9.3e-05,11.869198000000017
2026-04-23T03:54:51.891167+00:00,google,gemini-2.5-flash,cold,en,Q28,41,65,4.5e-05,11.869243000000017
2026-04-23T03:55:00.714919+00:00,google,gemini-2.5-flash,cold,en,Q29,45,485,0.000298,11.869541000000018
2026-04-23T03:55:04.145606+00:00,google,gemini-2.5-flash,cold,en,Q30,51,123,8.1e-05,11.869622000000017
2026-04-23T03:55:06.416528+00:00,google,gemini-2.5-flash,cold,en,Q31,45,29,2.4e-05,11.869646000000017
2026-04-23T03:55:16.624893+00:00,google,gemini-2.5-flash,cold,en,Q32,43,719,0.000438,11.870084000000018
2026-04-23T03:55:26.079139+00:00,google,gemini-2.5-flash,cold,en,Q33,45,398,0.000246,11.870330000000019
2026-04-23T03:55:35.174819+00:00,google,gemini-2.5-flash,cold,en,Q34,56,391,0.000243,11.870573000000018
2026-04-23T03:55:40.129893+00:00,google,gemini-2.5-flash,cold,en,Q35,49,200,0.000127,11.870700000000019
2026-04-23T03:55:42.805811+00:00,google,gemini-2.5-flash,cold,en,Q36,50,64,4.6e-05,11.870746000000018
2026-04-23T03:55:48.302658+00:00,google,gemini-2.5-flash,cold,en,Q37,57,100,6.9e-05,11.870815000000018
2026-04-23T03:55:51.556178+00:00,google,gemini-2.5-flash,cold,en,Q38,48,117,7.7e-05,11.870892000000017
2026-04-23T03:55:53.973779+00:00,google,gemini-2.5-flash,cold,en,Q39,50,38,3e-05,11.870922000000018
2026-04-23T03:56:01.691402+00:00,google,gemini-2.5-flash,cold,en,Q40,60,308,0.000194,11.871116000000018
2026-04-23T03:56:12.339900+00:00,google,gemini-2.5-flash,cold,en,Q41,50,655,0.0004,11.87151600000002
2026-04-23T03:56:15.433178+00:00,google,gemini-2.5-flash,cold,en,Q42,46,87,5.9e-05,11.87157500000002
2026-04-23T03:56:18.789731+00:00,google,gemini-2.5-flash,cold,en,Q43,46,39,3e-05,11.87160500000002
2026-04-23T03:56:30.396995+00:00,google,gemini-2.5-flash,cold,en,Q44,51,776,0.000473,11.87207800000002
2026-04-23T03:56:35.626310+00:00,google,gemini-2.5-flash,cold,en,Q45,53,100,6.8e-05,11.87214600000002
2026-04-23T03:56:41.747418+00:00,google,gemini-2.5-flash,cold,en,Q46,60,187,0.000121,11.87226700000002
2026-04-23T03:56:47.236293+00:00,google,gemini-2.5-flash,cold,en,Q47,63,228,0.000146,11.872413000000021
2026-04-23T03:56:54.356785+00:00,google,gemini-2.5-flash,cold,en,Q48,53,140,9.2e-05,11.872505000000022
2026-04-23T03:56:57.208333+00:00,google,gemini-2.5-flash,cold,en,Q49,48,37,2.9e-05,11.872534000000021
2026-04-23T03:57:01.584449+00:00,google,gemini-2.5-flash,cold,en,Q50,51,103,6.9e-05,11.872603000000021
2026-04-23T03:57:13.884869+00:00,google,gemini-2.5-flash,cold,en,Q51,52,608,0.000373,11.87297600000002
2026-04-23T03:57:25.601468+00:00,google,gemini-2.5-flash,cold,en,Q52,54,737,0.00045,11.873426000000022
2026-04-23T03:57:38.625084+00:00,google,gemini-2.5-flash,cold,en,Q53,53,419,0.000259,11.873685000000021
2026-04-23T03:57:45.436429+00:00,google,gemini-2.5-flash,cold,en,Q54,56,175,0.000113,11.873798000000022
2026-04-23T03:57:50.005735+00:00,google,gemini-2.5-flash,cold,en,Q55,52,83,5.8e-05,11.873856000000021
2026-04-23T03:58:00.345000+00:00,google,gemini-2.5-flash,cold,en,Q56,95,479,0.000302,11.87415800000002
2026-04-23T03:58:10.982518+00:00,google,gemini-2.5-flash,cold,en,Q57,75,112,7.8e-05,11.874236000000021
2026-04-23T03:58:23.798153+00:00,google,gemini-2.5-flash,cold,en,Q58,60,743,0.000455,11.874691000000022
2026-04-23T03:58:36.936546+00:00,google,gemini-2.5-flash,cold,en,Q59,60,80,5.7e-05,11.874748000000022
2026-04-23T03:58:48.996083+00:00,google,gemini-2.5-flash,cold,en,Q60,75,730,0.000449,11.875197000000021
2026-04-23T03:59:02.289451+00:00,google,gemini-2.5-flash,cold,en,Q61,61,784,0.00048,11.875677000000021
2026-04-23T03:59:14.783681+00:00,google,gemini-2.5-flash,cold,en,Q62,61,329,0.000207,11.87588400000002
2026-04-23T03:59:28.095238+00:00,google,gemini-2.5-flash,cold,en,Q63,76,735,0.000452,11.87633600000002
2026-04-23T03:59:32.252989+00:00,google,gemini-2.5-flash,cold,en,Q64,92,164,0.000112,11.87644800000002
2026-04-23T03:59:44.533947+00:00,google,gemini-2.5-flash,cold,en,Q65,78,586,0.000363,11.87681100000002
2026-04-23T03:59:51.742401+00:00,google,gemini-2.5-flash,cold,en,Q66,106,141,0.000101,11.87691200000002
2026-04-23T04:00:03.236844+00:00,google,gemini-2.5-flash,cold,en,Q67,77,597,0.00037,11.87728200000002
2026-04-23T04:00:13.841656+00:00,google,gemini-2.5-flash,cold,en,Q68,77,553,0.000343,11.877625000000021
2026-04-23T04:00:26.044929+00:00,google,gemini-2.5-flash,cold,en,Q69,66,768,0.000471,11.87809600000002
2026-04-23T04:00:36.807555+00:00,google,gemini-2.5-flash,cold,en,Q70,61,503,0.000311,11.87840700000002
2026-04-23T04:00:48.312323+00:00,google,gemini-2.5-flash,cold,en,Q71,111,418,0.000267,11.87867400000002
2026-04-23T04:00:59.404530+00:00,google,gemini-2.5-flash,cold,en,Q72,74,526,0.000327,11.87900100000002
2026-04-23T04:01:09.550421+00:00,google,gemini-2.5-flash,cold,en,Q73,107,190,0.00013,11.87913100000002
2026-04-23T04:01:22.322154+00:00,google,gemini-2.5-flash,cold,en,Q74,64,877,0.000536,11.87966700000002
2026-04-23T04:01:43.860537+00:00,google,gemini-2.5-flash,cold,en,Q75,77,452,0.000283,11.87995000000002
2026-04-23T04:01:49.043233+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q01,6091,334,0.007761,11.88771100000002
2026-04-23T04:01:52.705563+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q02,6096,256,0.007376,11.895087000000022
2026-04-23T04:01:57.135372+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q03,6093,335,0.007768,11.902855000000022
2026-04-23T04:01:58.972680+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q04,6101,87,0.006536,11.909391000000022
2026-04-23T04:02:04.141136+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q05,6090,341,0.007795,11.917186000000022
2026-04-23T04:02:08.882248+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q06,6095,303,0.00761,11.924796000000022
2026-04-23T04:02:14.648261+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q07,6093,374,0.007963,11.932759000000022
2026-04-23T04:02:17.725205+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q08,6101,153,0.006866,11.939625000000023
2026-04-23T04:02:20.007230+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q09,6093,81,0.006498,11.946123000000023
2026-04-23T04:02:22.455765+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q10,6097,141,0.006802,11.952925000000024
2026-04-23T04:02:25.963161+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q11,6088,223,0.007203,11.960128000000024
2026-04-23T04:02:28.426190+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q12,6092,139,0.006787,11.966915000000023
2026-04-23T04:02:29.777760+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q13,6100,22,0.00621,11.973125000000023
2026-04-23T04:02:34.960144+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q14,6095,383,0.00801,11.981135000000023
2026-04-23T04:02:37.904043+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q15,6087,232,0.007247,11.988382000000023
2026-04-23T04:02:40.658642+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q16,6092,161,0.006897,11.995279000000023
2026-04-23T04:02:47.098837+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q17,6096,411,0.008151,12.003430000000023
2026-04-23T04:02:52.452480+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q18,6085,183,0.007,12.010430000000023
2026-04-23T04:02:54.348805+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q19,6092,74,0.006462,12.016892000000023
2026-04-23T04:02:56.091438+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q20,6087,66,0.006417,12.023309000000024
2026-04-23T04:02:58.545250+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q21,6089,117,0.006674,12.029983000000025
2026-04-23T04:03:00.970027+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q22,6095,102,0.006605,12.036588000000025
2026-04-23T04:03:04.573110+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q23,6094,206,0.007124,12.043712000000024
2026-04-23T04:03:07.451947+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q24,6098,118,0.006688,12.050400000000025
2026-04-23T04:03:10.357562+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q25,6089,151,0.006844,12.057244000000024
2026-04-23T04:03:13.291188+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q26,6096,132,0.006756,12.064000000000023
2026-04-23T04:03:18.563804+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q27,6095,401,0.0081,12.072100000000024
2026-04-23T04:03:21.401577+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q28,6087,134,0.006757,12.078857000000024
2026-04-23T04:03:25.887218+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q29,6092,273,0.007457,12.086314000000025
2026-04-23T04:03:28.573004+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q30,6097,133,0.006762,12.093076000000025
2026-04-23T04:03:32.088469+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q31,6089,160,0.006889,12.099965000000024
2026-04-23T04:03:37.564300+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q32,6095,387,0.00803,12.107995000000024
2026-04-23T04:03:41.821982+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q33,6098,306,0.007628,12.115623000000024
2026-04-23T04:03:46.690743+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q34,6106,346,0.007836,12.123459000000024
2026-04-23T04:03:50.512572+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q35,6098,251,0.007353,12.130812000000024
2026-04-23T04:03:53.359698+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q36,6101,191,0.007056,12.137868000000024
2026-04-23T04:03:58.430409+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q37,6110,436,0.00829,12.146158000000025
2026-04-23T04:04:07.794173+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q38,6092,717,0.009677,12.155835000000025
2026-04-23T04:04:13.512078+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q39,6091,417,0.008176,12.164011000000025
2026-04-23T04:04:21.553257+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q40,6114,628,0.009254,12.173265000000026
2026-04-23T04:04:32.539400+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q41,6103,893,0.010568,12.183833000000025
2026-04-23T04:04:37.515216+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q42,6097,351,0.007852,12.191685000000025
2026-04-23T04:04:39.625780+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q43,6090,81,0.006495,12.198180000000024
2026-04-23T04:04:44.496821+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q44,6095,364,0.007915,12.206095000000024
2026-04-23T04:04:47.670157+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q45,6104,172,0.006964,12.213059000000024
2026-04-23T04:04:49.933638+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q46,6104,101,0.006609,12.219668000000024
2026-04-23T04:04:55.365042+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q47,6113,380,0.008013,12.227681000000024
2026-04-23T04:04:59.342616+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q48,6100,252,0.00736,12.235041000000024
2026-04-23T04:05:01.005313+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q49,6089,65,0.006414,12.241455000000023
2026-04-23T04:05:07.194012+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q50,6097,448,0.008337,12.249792000000022
2026-04-23T04:05:23.540913+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q51,6099,1502,0.013609,12.263401000000023
2026-04-23T04:05:34.027015+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q52,6105,888,0.010545,12.273946000000024
2026-04-23T04:05:46.215995+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q53,6099,1012,0.011159,12.285105000000023
2026-04-23T04:05:49.028673+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q54,6112,171,0.006967,12.292072000000022
2026-04-23T04:05:51.092402+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q55,6099,93,0.006564,12.298636000000021
2026-04-23T04:05:57.864299+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q56,6158,876,0.010538,12.309174000000022
2026-04-23T04:06:12.306497+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q57,6122,1517,0.013707,12.322881000000022
2026-04-23T04:06:31.013889+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q58,6120,1614,0.01419,12.337071000000021
2026-04-23T04:06:45.032639+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q59,6111,1275,0.012486,12.349557000000022
2026-04-23T04:07:06.495605+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q60,6137,1870,0.015487,12.365044000000022
2026-04-23T04:07:24.088965+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q61,6116,1628,0.014256,12.379300000000022
2026-04-23T04:07:46.305707+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q62,6118,1937,0.015803,12.395103000000022
2026-04-23T04:08:10.518786+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q63,6146,2048,0.016386,12.411489000000023
2026-04-23T04:08:17.001704+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q64,6159,653,0.009424,12.420913000000022
2026-04-23T04:08:40.909125+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q65,6147,2048,0.016387,12.437300000000022
2026-04-23T04:09:01.273931+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q66,6174,1873,0.015539,12.452839000000022
2026-04-23T04:09:22.290333+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q67,6143,1994,0.016113,12.468952000000023
2026-04-23T04:09:30.076185+00:00,anthropic,claude-haiku-4-5-20251001,hot,es,Q68,6128,626,0.009258,12.478210000000024
